order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
1191,293,25,2024-10-10,4,3640.01,0.0,14560.04
1191,293,41,2024-10-10,2,4280.17,0.0,8560.34
1192,345,28,2025-08-15,1,3566.76,0.0,3566.76
1192,345,54,2025-08-15,2,2049.82,0.0,4099.64
1193,290,39,2025-08-26,1,6013.69,0.05,5713.01
1193,290,44,2025-08-26,1,1116.5,0.0,1116.5
1194,48,21,2025-11-17,2,4472.7,0.05,8498.13
1194,48,39,2025-11-17,1,6013.69,0.0,6013.69
1195,66,18,2024-07-24,1,4738.87,0.0,4738.87
1195,66,21,2024-07-24,4,4472.7,0.0,17890.8
1196,353,73,2025-03-28,1,18192.18,0.15,15463.35
1196,353,19,2025-03-28,2,3171.34,0.0,6342.68
1197,177,86,2024-03-31,1,4437.73,0.15,3772.07
1197,177,63,2024-03-31,3,955.49,0.0,2866.47
1198,58,100,2024-06-24,1,900.0,0.1,810.0
1198,58,29,2024-06-24,2,1442.48,0.05,2740.71
1199,182,70,2025-11-12,2,7231.23,0.0,14462.46
1199,182,75,2025-11-12,2,44807.59,0.0,89615.18
1200,155,85,2024-12-26,2,460.42,0.1,828.76
1200,155,84,2024-12-26,1,4875.5,0.0,4875.5
1201,263,17,2025-06-15,1,6664.68,0.0,6664.68
1201,263,73,2025-06-15,1,18192.18,0.1,16372.96
1202,107,73,2025-01-03,2,18192.18,0.15,30926.71
1202,107,4,2025-01-03,2,6232.39,0.1,11218.3
1203,361,74,2024-09-22,1,18924.35,0.0,18924.35
1203,361,16,2024-09-22,1,15771.29,0.05,14982.73
1204,259,55,2025-12-13,1,2939.43,0.1,2645.49
1204,259,7,2025-12-13,1,8976.08,0.0,8976.08
1205,290,51,2025-11-30,3,5418.07,0.0,16254.21
1205,290,75,2025-11-30,1,44807.59,0.05,42567.21
1205,290,19,2025-11-30,1,3171.34,0.0,3171.34
1206,309,91,2025-10-16,1,11426.26,0.0,11426.26
1206,309,3,2025-10-16,1,2625.01,0.0,2625.01
1207,111,97,2024-01-22,1,170.13,0.1,153.12
1207,111,19,2024-01-22,2,3171.34,0.0,6342.68
1208,335,19,2024-07-27,1,3171.34,0.0,3171.34
1208,335,18,2024-07-27,2,4738.87,0.05,9003.85
1209,164,14,2024-01-02,2,6842.78,0.0,13685.56
1209,164,15,2024-01-02,2,3589.44,0.1,6460.99
1210,32,11,2025-02-22,2,3802.29,0.1,6844.12
1210,32,18,2025-02-22,1,4738.87,0.1,4264.98
1211,239,22,2025-05-30,1,7167.91,0.0,7167.91
1211,239,3,2025-05-30,1,2625.01,0.0,2625.01
1212,107,80,2024-01-26,1,298.04,0.0,298.04
1212,107,69,2024-01-26,1,9360.74,0.0,9360.74
1213,324,24,2024-09-28,2,17126.14,0.05,32539.67
1213,324,12,2024-09-28,1,2459.4,0.15,2090.49
1214,357,98,2025-04-11,1,4132.36,0.0,4132.36
1214,357,21,2025-04-11,1,4472.7,0.15,3801.79
1215,223,57,2025-04-09,1,485.43,0.0,485.43
1215,223,31,2025-04-09,1,1205.75,0.05,1145.46
1216,308,44,2024-01-11,2,1116.5,0.0,2233.0
1216,308,48,2024-01-11,2,6527.42,0.0,13054.84
1217,122,71,2025-04-03,1,7406.14,0.0,7406.14
1217,122,16,2025-04-03,1,15771.29,0.0,15771.29
1218,313,82,2025-01-04,2,1221.96,0.1,2199.53
1218,313,74,2025-01-04,2,18924.35,0.0,37848.7
1219,253,17,2025-04-17,2,6664.68,0.0,13329.36
1219,253,83,2025-04-17,1,4742.53,0.05,4505.4
1220,110,78,2024-11-17,1,1010.49,0.0,1010.49
1220,110,8,2024-11-17,1,19432.89,0.0,19432.89
1221,381,79,2025-01-06,2,2782.17,0.0,5564.34
1221,381,10,2025-01-06,1,5376.54,0.05,5107.71
1222,186,21,2024-02-19,1,4472.7,0.15,3801.79
1222,186,58,2024-02-19,1,390.71,0.0,390.71
1223,305,40,2025-07-03,1,2396.49,0.0,2396.49
1223,305,16,2025-07-03,4,15771.29,0.1,56776.64
1224,295,79,2024-01-30,3,2782.17,0.05,7929.18
1224,295,22,2024-01-30,1,7167.91,0.0,7167.91
1225,372,73,2024-11-17,3,18192.18,0.1,49118.89
1225,372,53,2024-11-17,3,651.44,0.0,1954.32
1226,48,77,2025-03-28,1,5779.62,0.0,5779.62
1226,48,14,2025-03-28,1,6842.78,0.0,6842.78
1227,232,40,2024-07-06,1,2396.49,0.1,2156.84
1227,232,77,2024-07-06,1,5779.62,0.05,5490.64
1228,245,23,2025-11-12,1,18396.69,0.0,18396.69
1228,245,24,2025-11-12,1,17126.14,0.05,16269.83
1229,119,13,2024-04-07,1,9237.08,0.05,8775.23
1229,119,67,2024-04-07,4,5275.46,0.0,21101.84
1230,115,7,2025-04-21,1,8976.08,0.0,8976.08
1230,115,5,2025-04-21,3,60993.48,0.05,173831.42
1231,321,16,2024-05-16,2,15771.29,0.05,29965.45
1231,321,72,2024-05-16,1,953.28,0.1,857.95
1232,145,58,2024-01-24,1,390.71,0.15,332.1
1232,145,83,2024-01-24,3,4742.53,0.1,12804.83
1233,274,4,2025-05-20,1,6232.39,0.0,6232.39
1233,274,75,2025-05-20,2,44807.59,0.1,80653.66
1234,89,93,2024-08-22,1,649.37,0.05,616.9
1234,89,19,2024-08-22,1,3171.34,0.0,3171.34
1235,128,87,2024-07-18,3,2175.83,0.0,6527.49
1235,128,74,2024-07-18,1,18924.35,0.0,18924.35
1236,173,19,2024-08-06,1,3171.34,0.05,3012.77
1236,173,17,2024-08-06,1,6664.68,0.0,6664.68
1237,400,50,2024-01-09,2,4015.8,0.05,7630.02
1237,400,20,2024-01-09,1,39805.25,0.0,39805.25
1238,28,7,2025-05-26,2,8976.08,0.0,17952.16
1238,28,25,2025-05-26,2,3640.01,0.0,7280.02
1239,243,9,2025-05-01,3,24309.59,0.0,72928.77
1239,243,84,2025-05-01,4,4875.5,0.0,19502.0
1240,73,13,2024-12-17,1,9237.08,0.0,9237.08
1240,73,45,2024-12-17,1,6157.34,0.15,5233.74
1241,34,25,2025-08-15,1,3640.01,0.0,3640.01
1241,34,6,2025-08-15,1,9075.76,0.0,9075.76
1242,175,36,2025-09-11,3,3009.89,0.1,8126.7
1242,175,85,2025-09-11,3,460.42,0.05,1312.2
1243,209,24,2024-12-20,1,17126.14,0.0,17126.14
1243,209,71,2024-12-20,1,7406.14,0.15,6295.22
1244,285,19,2024-11-04,2,3171.34,0.0,6342.68
1244,285,24,2024-11-04,1,17126.14,0.0,17126.14
1245,305,37,2024-11-08,1,4824.48,0.15,4100.81
1245,305,92,2024-11-08,1,2248.85,0.1,2023.96
1246,98,27,2025-03-02,3,1635.87,0.0,4907.61
1246,98,24,2025-03-02,1,17126.14,0.05,16269.83
1247,110,14,2025-06-24,1,6842.78,0.0,6842.78
1247,110,10,2025-06-24,3,5376.54,0.05,15323.14
1248,399,48,2024-03-14,1,6527.42,0.0,6527.42
1248,399,71,2024-03-14,1,7406.14,0.1,6665.53
1249,145,75,2025-06-12,4,44807.59,0.1,161307.32
1249,145,81,2025-06-12,2,631.53,0.05,1199.91
1250,315,18,2025-07-18,3,4738.87,0.1,12794.95
1250,315,5,2025-07-18,2,60993.48,0.1,109788.26
1251,200,57,2024-08-14,1,485.43,0.0,485.43
1251,200,20,2024-08-14,1,39805.25,0.0,39805.25
1252,285,19,2025-08-05,1,3171.34,0.0,3171.34
1252,285,2,2025-08-05,1,826.86,0.05,785.52
1253,211,51,2025-02-21,1,5418.07,0.0,5418.07
1253,211,80,2025-02-21,1,298.04,0.05,283.14
